sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
5006,000050,038.jpg,297730,0088298,image_121758.jpg,0.3265172839164734
1216,000012,057.jpg,173870,0000133,image_1598.jpg,0.5287923812866211
3445,000034,015.jpg,443011,3732465,image_475651.jpg,0.3821949362754822
3669,000037,034.jpg,217112,2751807,image_444080.jpg,0.40241849422454834
5887,000059,016.jpg,460921,0004775,image_74365.jpg,0.4425855278968811
6645,000066,027.jpg,113679,0860947,image_272698.jpg,0.40791821479797363
3132,000031,020.jpg,194683,0182666,image_140648.jpg,0.3840370178222656
3715,000037,061.jpg,200619,1384332,image_339726.jpg,0.38691264390945435
6814,000068,063.jpg,176949,0000287,image_10974.jpg,0.3958513140678406
1618,000016,073.jpg,290618,0199215,image_145241.jpg,0.4271232485771179
4070,000041,053.jpg,22393,0000210,image_7885.jpg,0.478413462638855
4709,000047,091.jpg,161892,0000233,image_9017.jpg,0.4673644006252289
84,000000,094.jpg,389554,2836885,image_448636.jpg,0.3214184045791626
3751,000037,089.jpg,23694,0113158,image_126925.jpg,0.4131704568862915
2110,000021,007.jpg,452346,0621726,image_228080.jpg,0.3788667917251587
3749,000037,023.jpg,6425,1672246,image_369472.jpg,0.43684086203575134
4875,000049,032.jpg,318620,0535502,image_212412.jpg,0.37303823232650757
9014,000091,053.jpg,299297,0054950,image_115489.jpg,0.40217822790145874
7240,000073,043.jpg,81964,0000297,image_11608.jpg,0.42211803793907166
5089,000051,083.jpg,179067,0005007,image_82579.jpg,0.41057345271110535
5029,000050,086.jpg,15556,0092258,image_122229.jpg,0.3525722920894623
3698,000037,010.jpg,101870,0000204,image_6909.jpg,0.5121214389801025
9739,000098,088.jpg,330442,0219292,image_148642.jpg,0.3354233503341675
3716,000037,084.jpg,291835,0000202,image_6605.jpg,0.5067862272262573
8303,000083,005.jpg,34182,2264243,image_414661.jpg,0.43825942277908325
5025,000050,006.jpg,152693,0727165,image_249011.jpg,0.3615284562110901
6835,000068,089.jpg,350156,0413168,image_189195.jpg,0.4124027490615845
2398,000024,009.jpg,360852,0642145,image_231739.jpg,0.3835694193840027
3967,000040,045.jpg,358505,0000192,image_5866.jpg,0.36616843938827515
6619,000066,076.jpg,470521,1285540,image_328612.jpg,0.3739127516746521
1364,000013,003.jpg,402636,2829737,image_448142.jpg,0.3977507948875427
575,000005,015.jpg,300211,1258970,image_325715.jpg,0.5224711894989014
3932,000039,005.jpg,335575,0000205,image_7341.jpg,0.543152928352356
8127,000081,081.jpg,418526,0781899,image_259391.jpg,0.37634938955307007
4156,000041,093.jpg,282665,0000652,image_30503.jpg,0.45073792338371277
4945,000049,089.jpg,144909,1068565,image_303487.jpg,0.3981081247329712
8073,000081,088.jpg,11342,1605108,image_364248.jpg,0.43864715099334717
1058,000010,063.jpg,237601,0036651,image_112999.jpg,0.39882659912109375
9170,000092,020.jpg,336866,0004991,image_82249.jpg,0.44076332449913025
8067,000081,040.jpg,440282,0177896,image_139512.jpg,0.422130823135376
3633,000036,005.jpg,291761,0000202,image_6445.jpg,0.408487468957901
8952,000090,068.jpg,171075,0339460,image_174871.jpg,0.38302862644195557
6102,000061,061.jpg,478310,0000275,image_10552.jpg,0.42517775297164917
4541,000045,015.jpg,231082,0532193,image_211618.jpg,0.4881811738014221
901,000009,053.jpg,55111,0000117,image_1296.jpg,0.4612516760826111
7337,000073,056.jpg,484500,2698048,image_441814.jpg,0.38865941762924194
5215,000052,018.jpg,110152,0001662,image_57263.jpg,0.3891075849533081
304,000003,034.jpg,302701,0000102,image_738.jpg,0.4926204979419708
3972,000040,039.jpg,117651,2970551,image_454756.jpg,0.4041011929512024
4536,000045,064.jpg,113349,0688132,image_241330.jpg,0.387783944606781
8715,000088,002.jpg,448891,0000335,image_13678.jpg,0.5461106300354004
7775,000078,082.jpg,154516,0634984,image_230286.jpg,0.3391563892364502
6254,000063,002.jpg,97819,0748620,image_253575.jpg,0.34867873787879944
5098,000051,037.jpg,343377,0000247,image_9500.jpg,0.4085540175437927
9021,000091,072.jpg,49767,1584582,image_362554.jpg,0.36064666509628296
9838,000099,035.jpg,475726,1102891,image_308212.jpg,0.4353737235069275
7103,000071,099.jpg,80831,0001015,image_38259.jpg,0.35952264070510864
6908,000069,060.jpg,132065,0281212,image_163245.jpg,0.427362859249115
1493,000015,013.jpg,399537,0487405,image_201434.jpg,0.413625031709671
7446,000075,067.jpg,428370,3075157,image_458763.jpg,0.4847877025604248
3780,000038,078.jpg,335420,0000205,image_7228.jpg,0.41989508271217346
9610,000097,077.jpg,83600,0000351,image_14399.jpg,0.4369189739227295
5204,000052,041.jpg,408234,0001210,image_44177.jpg,0.3948465585708618
937,000009,017.jpg,301453,1312575,image_332608.jpg,0.4177321791648865
5743,000057,087.jpg,46602,0655124,image_234957.jpg,0.4086203873157501
230,000002,073.jpg,309654,1678587,image_370168.jpg,0.33223915100097656
5639,000056,023.jpg,152915,2266084,image_414867.jpg,0.4630550444126129
1667,000016,042.jpg,307150,2955013,image_453824.jpg,0.39398613572120667
2667,000026,098.jpg,328981,0486728,image_201331.jpg,0.39349591732025146
191,000001,087.jpg,97621,0748620,image_253279.jpg,0.4313127398490906
417,000004,069.jpg,447107,0000270,image_10241.jpg,0.38640230894088745
4355,000043,093.jpg,257873,0000211,image_8393.jpg,0.44638592004776
3579,000036,072.jpg,227205,2255973,image_413995.jpg,0.4302614629268646
4638,000046,046.jpg,443380,0000225,image_8869.jpg,0.42227184772491455
3019,000030,091.jpg,137354,0000186,image_5170.jpg,0.36475953459739685
7001,000070,014.jpg,247813,0089485,image_121950.jpg,0.4292182922363281
1944,000019,059.jpg,162254,0572442,image_218808.jpg,0.4119293689727783
3091,000031,009.jpg,476177,0961436,image_291281.jpg,0.36639919877052307
3424,000034,031.jpg,274473,2681284,image_440852.jpg,0.34235960245132446
5565,000056,033.jpg,467374,0005112,image_86760.jpg,0.4242696762084961
5351,000053,027.jpg,253446,0304801,image_167163.jpg,0.34335172176361084
2874,000029,045.jpg,250251,2788832,image_445965.jpg,0.37293606996536255
6183,000062,083.jpg,230600,0137594,image_132442.jpg,0.4072182774543762
7982,000080,068.jpg,206758,3550714,image_471735.jpg,0.3948114514350891
8101,000081,048.jpg,60846,1130627,image_311356.jpg,0.40688368678092957
4410,000044,038.jpg,253448,0304801,image_167184.jpg,0.3955422639846802
1613,000016,009.jpg,227283,2255973,image_414035.jpg,0.3935115933418274
4160,000042,097.jpg,99533,1294698,image_329738.jpg,0.3849271535873413
3767,000038,002.jpg,1453,0515296,image_207501.jpg,0.512657880783081
9710,000098,053.jpg,388612,0885090,image_275867.jpg,0.3416459560394287
9685,000097,000.jpg,198932,2648858,image_438875.jpg,0.4155403971672058
1822,000018,083.jpg,355946,0000147,image_2375.jpg,0.4939183294773102
124,000001,025.jpg,210284,0850102,image_270914.jpg,0.3869628310203552
5672,000057,065.jpg,284147,0699037,image_243070.jpg,0.4092835783958435
1770,000017,015.jpg,451747,0359396,image_179232.jpg,0.4264349043369293
3831,000038,006.jpg,480662,0098378,image_123352.jpg,0.391470730304718
8264,000083,004.jpg,478873,0418339,image_190065.jpg,0.434536874294281
2860,000028,096.jpg,420256,0004988,image_81869.jpg,0.45469075441360474
9410,000095,067.jpg,134976,0052186,image_115329.jpg,0.4646158218383789
5861,000059,077.jpg,4288,0000422,image_17010.jpg,0.3632531464099884
6969,000070,080.jpg,228708,0001390,image_48974.jpg,0.3473169803619385
9460,000095,019.jpg,2436,0001337,image_47316.jpg,0.42805981636047363
2735,000027,020.jpg,54859,2020853,image_397785.jpg,0.36076831817626953
1044,000010,084.jpg,173082,0281107,image_163169.jpg,0.4766122102737427
471,000004,003.jpg,92799,0000295,image_11323.jpg,0.41183891892433167
6923,000069,064.jpg,227147,0224565,image_150909.jpg,0.4488925635814667
724,000007,040.jpg,375957,0626069,image_228732.jpg,0.35732322931289673
6178,000062,022.jpg,325983,0586568,image_221162.jpg,0.4207353889942169
6933,000069,023.jpg,92852,0000295,image_11246.jpg,0.48876750469207764
6399,000064,091.jpg,361666,0633604,image_230062.jpg,0.3896316587924957
8896,000089,096.jpg,241648,0001339,image_47695.jpg,0.3873336613178253
4062,000041,030.jpg,21952,0000210,image_8162.jpg,0.4040571451187134
6005,000060,074.jpg,381795,0304872,image_167265.jpg,0.4163750410079956
1405,000014,047.jpg,90402,0000141,image_1918.jpg,0.5382993221282959
673,000006,015.jpg,405675,0004790,image_74759.jpg,0.3927076458930969
6820,000068,086.jpg,214200,0429069,image_192876.jpg,0.4212633967399597
3815,000038,084.jpg,385632,2314705,image_417088.jpg,0.4240688681602478
9584,000096,011.jpg,174316,0005134,image_88286.jpg,0.37780657410621643
1653,000016,044.jpg,130220,0000144,image_2213.jpg,0.3781977891921997
6010,000060,018.jpg,209807,1617132,image_364500.jpg,0.4454233646392822
6380,000064,040.jpg,456446,2064685,image_400484.jpg,0.40662044286727905
2736,000027,048.jpg,308253,0001472,image_51194.jpg,0.4230104088783264
5010,000050,074.jpg,29787,0287182,image_164092.jpg,0.3374119699001312
970,000009,042.jpg,465178,0104376,image_125110.jpg,0.4547155499458313
7108,000071,052.jpg,190851,0655585,image_235186.jpg,0.35509955883026123
2931,000029,052.jpg,293984,0221043,image_149366.jpg,0.38717126846313477
1727,000017,088.jpg,59947,0224176,image_150834.jpg,0.40941712260246277
816,000008,009.jpg,306181,0187253,image_142102.jpg,0.4110347032546997
4171,000042,039.jpg,89044,0000500,image_21395.jpg,0.4473380446434021
4194,000042,083.jpg,345097,0000301,image_11749.jpg,0.3863410949707031
2794,000028,012.jpg,337531,1137028,image_312170.jpg,0.4046556055545807
6250,000063,030.jpg,312153,1024677,image_297532.jpg,0.3593675196170807
49,000000,041.jpg,420689,0123092,image_128554.jpg,0.35614120960235596
6695,000067,068.jpg,386529,2553510,image_432440.jpg,0.39692071080207825
9148,000092,058.jpg,383616,0932454,image_285931.jpg,0.3712558150291443
8061,000081,057.jpg,344301,0007363,image_107087.jpg,0.4759102165699005
8192,000082,099.jpg,219048,0258402,image_157396.jpg,0.3768376410007477
4904,000049,068.jpg,444714,0000836,image_35000.jpg,0.34785228967666626
2294,000023,077.jpg,27067,0000168,image_3972.jpg,0.4360908269882202
9911,000100,039.jpg,93406,1433799,image_346761.jpg,0.4130780100822449
7697,000077,060.jpg,157281,2247245,image_413333.jpg,0.38785678148269653
6642,000066,098.jpg,343165,0208962,image_147314.jpg,0.38222503662109375
9257,000093,061.jpg,237755,0005502,image_102024.jpg,0.45388710498809814
6848,000069,043.jpg,369120,0004770,image_73985.jpg,0.44271135330200195
94,000000,081.jpg,389910,2336135,image_418642.jpg,0.36395522952079773
1953,000019,044.jpg,475821,4572741,image_486456.jpg,0.39976274967193604
8964,000090,018.jpg,376777,0000980,image_37296.jpg,0.41614434123039246
7026,000070,015.jpg,50455,0000651,image_30350.jpg,0.35720354318618774
245,000002,095.jpg,393202,0050629,image_115130.jpg,0.4342604875564575
7263,000073,009.jpg,99570,1296548,image_329847.jpg,0.40540072321891785
6551,000066,013.jpg,454694,0005124,image_87678.jpg,0.407745361328125
2216,000022,022.jpg,39269,0000166,image_3539.jpg,0.5358703136444092
9403,000095,030.jpg,246589,0001858,image_63938.jpg,0.4024248719215393
8632,000087,007.jpg,434488,0855103,image_271813.jpg,0.3586297631263733
4492,000045,040.jpg,412245,1081406,image_304677.jpg,0.37976324558258057
6031,000060,055.jpg,388645,0885090,image_275842.jpg,0.35117512941360474
8990,000090,085.jpg,306283,3203733,image_463123.jpg,0.35914331674575806
7052,000071,067.jpg,169032,0001480,image_51259.jpg,0.385358989238739
5963,000060,054.jpg,44549,0592984,image_222235.jpg,0.3780174255371094
6761,000068,008.jpg,225209,0334159,image_173466.jpg,0.3704208731651306
9588,000096,023.jpg,73114,1144419,image_313189.jpg,0.4290911555290222
1114,000011,009.jpg,300901,0005420,image_99297.jpg,0.39558202028274536
6673,000067,012.jpg,192543,2591890,image_435519.jpg,0.34529948234558105
1803,000018,008.jpg,134481,0598241,image_223516.jpg,0.4264448285102844
5951,000060,097.jpg,353861,0330687,image_172350.jpg,0.40519946813583374
2924,000029,014.jpg,332786,0277213,image_162029.jpg,0.4188128709793091
8183,000082,092.jpg,273947,1137209,image_312211.jpg,0.36575955152511597
3348,000033,015.jpg,51249,0528987,image_211044.jpg,0.3722153306007385
9121,000092,072.jpg,486429,0220240,image_148982.jpg,0.4281250834465027
8545,000086,016.jpg,150627,0000333,image_13327.jpg,0.46974894404411316
5910,000059,019.jpg,160452,0591373,image_221999.jpg,0.3753818869590759
4976,000050,069.jpg,233567,0000579,image_26123.jpg,0.3633885085582733
5677,000057,009.jpg,218522,1886602,image_387330.jpg,0.4057236313819885
5177,000052,007.jpg,258198,0126021,image_129530.jpg,0.38092225790023804
2269,000022,015.jpg,39198,0000166,image_3513.jpg,0.4254152178764343
1736,000017,068.jpg,435701,2315139,image_417112.jpg,0.39399904012680054
1457,000014,063.jpg,90125,0000141,image_1900.jpg,0.5197306275367737
6309,000063,060.jpg,375007,0027271,image_111377.jpg,0.41585952043533325
6023,000060,001.jpg,72703,2679438,image_440496.jpg,0.38050591945648193
5109,000051,084.jpg,251094,2063780,image_400306.jpg,0.3647949695587158
2270,000022,011.jpg,39237,0000166,image_3557.jpg,0.4109148383140564
4841,000048,094.jpg,65507,0749081,image_253835.jpg,0.4182482957839966
8605,000086,098.jpg,150785,0000333,image_13296.jpg,0.3867201507091522
1428,000014,088.jpg,90311,0000141,image_1943.jpg,0.38209283351898193
6168,000062,032.jpg,132043,0281212,image_163208.jpg,0.5201795697212219
7002,000070,019.jpg,369308,0712368,image_245945.jpg,0.33745068311691284
9236,000093,062.jpg,205240,0702572,image_243791.jpg,0.40368086099624634
2179,000021,096.jpg,63425,0000159,image_3296.jpg,0.47054845094680786
1282,000012,090.jpg,305874,0832380,image_268221.jpg,0.4156618118286133
9004,000091,097.jpg,101527,1081656,image_304756.jpg,0.4492175579071045
7387,000074,041.jpg,345164,0000301,image_11832.jpg,0.45533010363578796
1345,000013,059.jpg,228726,0001390,image_48884.jpg,0.36552369594573975
9627,000097,012.jpg,42252,1456970,image_349399.jpg,0.38804054260253906
7211,000072,005.jpg,82222,1015262,image_295856.jpg,0.36967891454696655
2720,000027,068.jpg,90052,0000141,image_1880.jpg,0.38775452971458435
5544,000055,096.jpg,339677,1307426,image_331226.jpg,0.3963879942893982
7092,000071,068.jpg,392760,0175262,image_138664.jpg,0.3792114853858948
377,000003,055.jpg,303046,0000102,image_397.jpg,0.5233925580978394
7148,000072,045.jpg,236424,0005059,image_85026.jpg,0.3871626853942871
190,000001,036.jpg,29335,1191714,image_318338.jpg,0.4132096767425537
1699,000017,039.jpg,108461,1254478,image_325391.jpg,0.4085078239440918
3840,000038,042.jpg,335405,0000205,image_7225.jpg,0.4737308621406555
5945,000059,081.jpg,475851,1368825,image_337712.jpg,0.39072346687316895
5218,000052,049.jpg,163805,1208167,image_320370.jpg,0.383716344833374
4884,000049,026.jpg,210130,0877430,image_274720.jpg,0.3776235580444336
1333,000013,058.jpg,36602,0000460,image_19536.jpg,0.4329158365726471
3340,000033,086.jpg,358498,0000192,image_5842.jpg,0.4886009395122528
3038,000030,076.jpg,95897,2222378,image_411530.jpg,0.4116031527519226
4819,000048,060.jpg,324439,0334179,image_173522.jpg,0.40175485610961914
5251,000052,093.jpg,160285,2757001,image_444241.jpg,0.3726467490196228
8700,000087,036.jpg,223385,0884852,image_275819.jpg,0.3665351867675781
4662,000047,002.jpg,161790,0000233,image_9074.jpg,0.5962176322937012
3153,000031,023.jpg,116767,0929489,image_284574.jpg,0.4871369004249573
4203,000042,037.jpg,184674,3045861,image_457813.jpg,0.40317922830581665
4574,000046,008.jpg,200733,3950623,image_479761.jpg,0.3815811276435852
7557,000076,032.jpg,477750,0000373,image_15614.jpg,0.419925719499588
4615,000046,059.jpg,439750,2225369,image_412082.jpg,0.4479728937149048
3905,000039,058.jpg,325010,0000207,image_7491.jpg,0.520623505115509
8652,000087,075.jpg,84715,2057822,image_399921.jpg,0.4058380126953125
85,000000,000.jpg,301865,1312575,image_332266.jpg,0.39137670397758484
7818,000078,094.jpg,29230,0198306,image_145092.jpg,0.34121763706207275
6025,000060,003.jpg,450199,0249291,image_155600.jpg,0.48211193084716797
8232,000082,056.jpg,111786,0647744,image_233170.jpg,0.39353257417678833
81,000000,055.jpg,367030,0594898,image_222905.jpg,0.3766860365867615
1648,000016,018.jpg,130207,0000144,image_2269.jpg,0.4425927698612213
4120,000041,018.jpg,22297,0000210,image_8011.jpg,0.5089066028594971
7885,000079,038.jpg,209384,0236564,image_152904.jpg,0.35783812403678894
5455,000055,043.jpg,172230,0452963,image_197083.jpg,0.4129025340080261
9653,000097,061.jpg,435313,1036527,image_299416.jpg,0.3598768711090088
1781,000017,090.jpg,371646,0838374,image_269566.jpg,0.3620080053806305
877,000008,085.jpg,212485,0001441,image_50300.jpg,0.3621949553489685
4001,000040,082.jpg,7403,0276253,image_161672.jpg,0.4006238579750061
9085,000091,055.jpg,100155,0000696,image_32828.jpg,0.4205251932144165
5398,000054,095.jpg,146720,0000249,image_9674.jpg,0.4061257243156433
4887,000049,004.jpg,58362,0001521,image_52977.jpg,0.35067903995513916
7623,000076,029.jpg,3364,3550939,image_471753.jpg,0.37709325551986694
7447,000075,077.jpg,375587,3274388,image_465129.jpg,0.445823609828949
4592,000046,040.jpg,465780,0761052,image_256484.jpg,0.3637329638004303
8489,000085,071.jpg,263717,2491463,image_429644.jpg,0.3582356572151184
2429,000024,014.jpg,233567,0000579,image_26123.jpg,0.3940255641937256
9328,000094,012.jpg,469566,0532683,image_211875.jpg,0.3605799376964569
4143,000041,011.jpg,81103,0000208,image_7765.jpg,0.6638674736022949
110,000001,053.jpg,110520,0000694,image_32729.jpg,0.43665722012519836
3477,000035,066.jpg,219290,0241049,image_153474.jpg,0.41299769282341003
8209,000082,028.jpg,398779,0005527,image_103263.jpg,0.39921021461486816
3028,000030,031.jpg,383762,0000185,image_5113.jpg,0.4514320492744446
5501,000055,068.jpg,137647,0105588,image_125331.jpg,0.39585646986961365
7130,000071,085.jpg,481702,0308606,image_167976.jpg,0.3986234664916992
676,000006,000.jpg,262102,0005157,image_88898.jpg,0.4115162789821625
2743,000027,086.jpg,259084,0000463,image_19707.jpg,0.4159521460533142
6151,000062,043.jpg,405764,0004790,image_74811.jpg,0.4470924139022827
5307,000053,091.jpg,10528,1500155,image_353693.jpg,0.3610185980796814
2169,000021,015.jpg,63380,0000159,image_3313.jpg,0.44101715087890625
363,000003,020.jpg,130391,2715251,image_442392.jpg,0.40982091426849365
260,000002,060.jpg,308194,0001472,image_51202.jpg,0.46446770429611206
4838,000048,055.jpg,420675,0123092,image_128467.jpg,0.36101654171943665
8210,000082,064.jpg,221836,1568512,image_361064.jpg,0.4142187833786011
4202,000042,075.jpg,460927,0004775,image_74404.jpg,0.4755573272705078
5402,000054,041.jpg,479845,1136674,image_312155.jpg,0.4157732427120209
7476,000075,035.jpg,430119,0005180,image_89524.jpg,0.41406509280204773
116,000001,047.jpg,94814,1190859,image_318326.jpg,0.537908136844635
